Year,Units,Սեռ,Value
2015,%,,78.82
2016,%,,78.22
2017,%,,77.2
2018,%,,76.98
2019,%,,75.95
2020,%,,75.04
2015,%,տղամարդ,72.82
2016,%,տղամարդ,72.7
2017,%,տղամարդ,72.06
2018,%,տղամարդ,72.38
2019,%,տղամարդ,71.91
2020,%,տղամարդ,71.59
2015,%,կին,82.85
2016,%,կին,81.91
2017,%,կին,80.62
2018,%,կին,80.05
2019,%,կին,78.63
2020,%,կին,77.31
2021,%,,73.64
2021,%,տղամարդ,70.66
2021,%,կին,75.59
2022,%,,72.27
2022,%,տղամարդ,69.73
2022,%,կին,73.94
2023,%,,71.3
2023,%,տղամարդ,69.07
2023,%,կին,72.78
2024,%,,70.91
2024,%,տղամարդ,68.79
2024,%,կին,72.32
