Year,Units,Пол,Место нахождения,Возраст,Статус занятости,Тип,Value
2015,%,,,,,,1.3
2016,%,,,,,,1.2
2017,%,,,,,,0.9
2018,%,,,,,,1.4
2019,%,,,,,,1.1
2020,%,,,,,,0.4
2021,%,,,,,,0.5
2015,%,мужчина,,,,,1.3
2016,%,мужчина,,,,,1.2
2017,%,мужчина,,,,,0.8
2018,%,мужчина,,,,,1.4
2019,%,мужчина,,,,,1.1
2020,%,мужчина,,,,,0.4
2021,%,мужчина,,,,,0.6
2015,%,женщина,,,,,0.4
2016,%,женщина,,,,,1.2
2017,%,женщина,,,,,0.9
2018,%,женщина,,,,,1.4
2019,%,женщина,,,,,1.1
2020,%,женщина,,,,,0.4
2021,%,женщина,,,,,0.6
2015,%,,город,,,,1.4
2016,%,,город,,,,1.0
2017,%,,город,,,,0.5
2018,%,,город,,,,1.2
2019,%,,город,,,,0.8
2020,%,,город,,,,0.3
2021,%,,город,,,,0.5
2015,%,,село,,,,1.0
2016,%,,село,,,,1.5
2017,%,,село,,,,1.3
2018,%,,село,,,,1.7
2019,%,,село,,,,1.6
2020,%,,село,,,,0.5
2021,%,,село,,,,0.7
2015,%,,,0-17 лет,,,1.9
2016,%,,,0-17 лет,,,1.2
2017,%,,,0-17 лет,,,1.1
2018,%,,,0-17 лет,,,1.8
2019,%,,,0-17 лет,,,1.7
2020,%,,,0-17 лет,,,0.5
2021,%,,,0-17 лет,,,1.0
2015,%,,,18-66 лет,,,1.1
2016,%,,,18-66 лет,,,1.1
2017,%,,,18-66 лет,,,0.8
2018,%,,,18-66 лет,,,1.3
2019,%,,,18-66 лет,,,1.0
2020,%,,,18-66 лет,,,0.4
2021,%,,,18-66 лет,,,0.5
2015,%,,,,экономически активное население,,0.6
2016,%,,,,экономически активное население,,0.6
2017,%,,,,экономически активное население,,0.5
2018,%,,,,экономически активное население,,0.7
2019,%,,,,экономически активное население,,0.6
2020,%,,,,экономически активное население,,0.2
2021,%,,,,экономически активное население,,0.3
2015,%,,,,занятые,,0.5
2016,%,,,,занятые,,0.4
2017,%,,,,занятые,,0.3
2018,%,,,,занятые,,0.5
2019,%,,,,занятые,,0.5
2020,%,,,,занятые,,0.2
2021,%,,,,занятые,,0.3
2015,%,,,,наемные работники,,0.4
2016,%,,,,наемные работники,,0.3
2017,%,,,,наемные работники,,0.1
2018,%,,,,наемные работники,,0.3
2019,%,,,,наемные работники,,0.3
2020,%,,,,наемные работники,,0.2
2021,%,,,,наемные работники,,0.3
2015,%,,,,самозанятые,,1.0
2016,%,,,,самозанятые,,0.7
2017,%,,,,самозанятые,,0.6
2018,%,,,,самозанятые,,0.9
2019,%,,,,самозанятые,,0.7
2020,%,,,,самозанятые,,0.2
2021,%,,,,самозанятые,,0.5
2015,%,,,,другие занятые,,0.1
2016,%,,,,другие занятые,,0.2
2017,%,,,,другие занятые,,0.5
2018,%,,,,другие занятые,,0.5
2019,%,,,,другие занятые,,1.1
2015,%,,,,безработные,,0.8
2016,%,,,,безработные,,1.8
2017,%,,,,безработные,,1.3
2018,%,,,,безработные,,2.1
2019,%,,,,безработные,,2.2
2020,%,,,,безработные,,0.5
2021,%,,,,безработные,,0.4
2015,%,,,,economically inactive  population,,1.2
2016,%,,,,economically inactive  population,,0.8
2017,%,,,,economically inactive  population,,0.5
2018,%,,,,economically inactive  population,,0.8
2019,%,,,,economically inactive  population,,0.7
2020,%,,,,экономически не активное население,,0.4
2021,%,,,,экономически не активное население,,0.3
2015,%,,,,пенсионеры,,1.1
2016,%,,,,пенсионеры,,0.4
2017,%,,,,пенсионеры,,0.5
2018,%,,,,пенсионеры,,1.0
2019,%,,,,пенсионеры,,0.3
2020,%,,,,пенсионеры,,0.3
2021,%,,,,пенсионеры,,0.4
2015,%,,,,студенты,,0.7
2016,%,,,,студенты,,0.2
2017,%,,,,студенты,,0.4
2018,%,,,,студенты,,0.6
2019,%,,,,студенты,,0.4
2020,%,,,,студенты,,0.6
2021,%,,,,студенты,,0.8
2015,%,,,,другое не активное население,,1.5
2016,%,,,,другое не активное население,,1.2
2017,%,,,,другое не активное население,,0.5
2018,%,,,,другое не активное население,,0.8
2019,%,,,,другое не активное население,,1.0
2015,%,,,,,инвалиды,1.0
2016,%,,,,,инвалиды,0.4
2017,%,,,,,инвалиды,0.7
2018,%,,,,,инвалиды,1.7
2019,%,,,,,инвалиды,1.2
2020,%,,,,,инвалиды,0.8
2021,%,,,,,инвалиды,0.4
2022,%,,,,,,0.8
2022,%,мужчина,,,,,0.8
2022,%,женщина,,,,,0.9
2022,%,,город,,,,0.4
2022,%,,село,,,,1.4
2022,%,,,0-17 лет,,,1.3
2022,%,,,18-66 лет,,,0.8
2022,%,,,,экономически активное население,,0.5
2022,%,,,,занятые,,0.4
2022,%,,,,наемные работники,,0.4
2022,%,,,,самозанятые,,0.9
2022,%,,,,безработные,,0.8
2022,%,,,,экономически не активное население,,0.7
2022,%,,,,пенсионеры,,0.1
2022,%,,,,студенты,,0.3
2022,%,,,,,инвалиды,0.4
2023,%,,,,,,0.6
2023,%,мужчина,,,,,0.6
2023,%,женщина,,,,,0.6
2023,%,,город,,,,0.2
2023,%,,село,,,,1.1
2023,%,,,0-17 лет,,,0.9
2023,%,,,18-66 лет,,,0.6
2023,%,,,,экономически активное население,,0.3
2023,%,,,,занятые,,0.2
2023,%,,,,наемные работники,,0.2
2023,%,,,,самозанятые,,0.4
2023,%,,,,безработные,,0.6
2023,%,,,,экономически не активное население,,0.5
2023,%,,,,пенсионеры,,0.2
2023,%,,,,студенты,,0.2
2023,%,,,,,инвалиды,0.3
